Artist,Track,msPlayed,Name
"Willie Nelson","Georgia on My Mind",52012,"Jana"
"Yusuf / Cat Stevens","Wild World",200173,"Jana"
"James Taylor","Copperline",260806,"Jana"
"The Impressions","People Get Ready",163360,"Jana"
"Bruce Springsteen","Racing in the Street",253174,"Jana"
"London Grammar","Baby It's You",104559,"Jana"
"LÉON","Chasing A Feeling",231148,"Jana"
"Dean Brody","Bucket List",43078,"Jana"
"Tom Petty","There Goes Angela (Dream Away) - Home Recording",229002,"Jana"
"Pete Rock","Melinda",241089,"Jana"
"Headie One","Ain't It Different (feat. AJ Tracey & Stormzy)",136697,"Jana"
"Taylor Swift","betty",294520,"Jana"
"Taylor Swift","Holy Ground",202960,"Jana"
"Taylor Swift","How You Get The Girl",247533,"Jana"
"Taylor Swift","Treacherous",242760,"Jana"
"Taylor Swift","august",261922,"Jana"
"Taylor Swift","Bad Blood",211933,"Jana"
"Taylor Swift","Sad Beautiful Tragic",8723,"Jana"
"Taylor Swift","Mine",231866,"Jana"
"Taylor Swift","Stay Stay Stay",205853,"Jana"
"Taylor Swift","ME! (feat. Brendon Urie of Panic! At The Disco)",193000,"Jana"
"Taylor Swift","the last great american dynasty",230999,"Jana"
"Taylor Swift","Haunted",15725,"Jana"
"Taylor Swift","Wildest Dreams",220440,"Jana"
"Taylor Swift","Cornelia Street",287266,"Jana"
"Taylor Swift","Afterglow",223293,"Jana"
"Taylor Swift","Welcome To New York",212600,"Jana"
"Sugarland","Babe",215106,"Jana"
"Taylor Swift","Red",223093,"Jana"
"Taylor Swift","Ours",239346,"Jana"
"Taylor Swift","The Man",190360,"Jana"
"Taylor Swift","The Best Day",246306,"Jana"
"Taylor Swift","The Archer",211240,"Jana"
"Taylor Swift","How You Get The Girl",77543,"Jana"
"Taylor Swift","exile (feat. Bon Iver)",285634,"Jana"
"Taylor Swift","So It Goes...",24969,"Jana"
"Taylor Swift","Blank Space",231826,"Jana"
"Taylor Swift","State Of Grace - Acoustic Version",323080,"Jana"
"Taylor Swift","New Romantics",81703,"Jana"
"Taylor Swift","mad woman",237258,"Jana"
"Taylor Swift","my tears ricochet",255893,"Jana"
"Taylor Swift","illicit affairs",190898,"Jana"
"Taylor Swift","hoax",220042,"Jana"
"Taylor Swift","exile",285634,"Jana"
"Taylor Swift","this is me trying",195097,"Jana"
"Taylor Swift","The Lucky One",240266,"Jana"
"Miley Cyrus","Malibu",77035,"Jana"
"Kelly Clarkson","Breakaway",237000,"Jana"
"Hailee Steinfeld","You're Such A",189736,"Jana"
"Carly Rae Jepsen","Cut To The Feeling",207959,"Jana"
"Taylor Swift","Blank Space",231826,"Jana"
"Lorde","Perfect Places",106434,"Jana"
"Carrie Underwood","Before He Cheats",39040,"Jana"
"LÉON","Come Home To Me",225868,"Jana"
"LÉON","Falling",19733,"Jana"
"LÉON","You And I - SAINT WKND Remix",54506,"Jana"
"Ryn Weaver","Free",159221,"Jana"
"Ryn Weaver","Pierre - Siren Sessions Version",48874,"Jana"
"Ryn Weaver","Promises",231960,"Jana"
"Ryn Weaver","Stay Low",214280,"Jana"
"Ryn Weaver","The Fool",71821,"Jana"
"Ryn Weaver","The Fool",229320,"Jana"
"Ryn Weaver","Pierre",202733,"Jana"
"Ryn Weaver","New Constellations",231671,"Jana"
"Ryn Weaver","Traveling Song",194133,"Jana"
"Ryn Weaver","Here Is Home",260053,"Jana"
"Ryn Weaver","Promises - Live",235680,"Jana"
"Ryn Weaver","OctaHate - Live",148556,"Jana"
"Ryn Weaver","OctaHate - Cashmere Cat Remix",183520,"Jana"
"Ryn Weaver","Runaway",118794,"Jana"
"Ryn Weaver","OctaHate",204306,"Jana"
"Ryn Weaver","Sail On",65785,"Jana"
"Ryn Weaver","Free",207453,"Jana"
"Ryn Weaver","Pierre",202746,"Jana"
"LÉON","You And I",224063,"Jana"
"Aly & AJ","Church",194613,"Jana"
"MisterWives","muse",83455,"Jana"
"Luke Combs","When It Rains It Pours",240760,"Jana"
"Kate Nash","Foundations - Edit",4309,"Jana"
"Billy Currington","Sweet Love",124660,"Jana"
"Lauv","i'm so tired...",125951,"Jana"
"Madeon","No Fear No More",140543,"Jana"
"Alex Aiono","Be Alright Forever",24640,"Jana"
"Luca Fogale","Feel It",205068,"Jana"
"Jont","The End Is an Illusion",422013,"Jana"
"Hermitage Green","By the Glow of the Kerosene Light",249650,"Jana"
"summersets","fake flowers",194944,"Jana"
"Michael Bernard Fitzgerald","I Love That Sound",182173,"Jana"
"Hayley Gene Penner","Alone Together",165254,"Jana"
"Taletta","Lonely Hearts Club",257505,"Jana"
"Ten Kills the Pack","Mess",210186,"Jana"
"Garrett Kato","It's Easier When You're Standing There",18091,"Jana"
"Waxahatchee","Fire",217373,"Jana"
"Waxahatchee","Catfish",106830,"Jana"
"Waxahatchee","Oxbow",173093,"Jana"
"Waxahatchee","Never Been Wrong",192253,"Jana"
"Waxahatchee","Lips and Limbs",157895,"Jana"
"Kevin Morby","The Dark Don’t Hide It",262364,"Jana"
"Waxahatchee","Hear You",180800,"Jana"
"Waxahatchee","Grey Hair",105933,"Jana"
"Waxahatchee","War",190013,"Jana"
"Waxahatchee","Misery Over Dispute",105600,"Jana"
"Waxahatchee","<",155118,"Jana"
"Waxahatchee","Lively",152420,"Jana"
"Waxahatchee","Magic City Wholesale",180053,"Jana"
"Waxahatchee","No Question",218400,"Jana"
"Waxahatchee","Michel",180575,"Jana"
"Waxahatchee","Bonfire",299317,"Jana"
"Waxahatchee","Lilacs",195600,"Jana"
"Waxahatchee","8 Ball",169160,"Jana"
"Waxahatchee","No Question (Demo)",217733,"Jana"
"Waxahatchee","Hear You",180800,"Jana"
"Waxahatchee","A Little More",152266,"Jana"
"Waxahatchee","Chapel of Pines",225000,"Jana"
"Waxahatchee","Fade (Demo)",9813,"Jana"
"Waxahatchee","Luminary Blake",127418,"Jana"
"The Chicks","Wide Open Spaces",4000,"Jana"
"Taylor Swift","the 1",210251,"Jana"
"Ben Rector","It Would Be You",219066,"Jana"
"Maggie Rogers","Tim McGraw - Recorded At Spotify Studios NYC",250836,"Jana"
"Sara Bareilles","Little Voice - From the Apple TV+ Original Series "Little Voice"",55614,"Jana"
"Kacey Musgraves","Rainbow",214293,"Jana"
"The Chicks","Gaslighter",203466,"Jana"
"Taylor Swift","Cornelia Street",287266,"Jana"
"Miley Cyrus","Wildflowers - Recorded at Spotify Studios NYC",185463,"Jana"
"Lennon Stella","Every Time You Go Away",265652,"Jana"
"Maren Morris","The Bones",197293,"Jana"
"Kacey Musgraves","Follow Your Arrow",121068,"Jana"
"Taylor Swift","the last great american dynasty",230999,"Jana"
"Katy Perry","Daisies",173123,"Jana"
"Ben Platt","Everything I Did to Get to You (from Songland)",89533,"Jana"
"Ben Platt","Unworthy Of Your Love (feat. Zoey Deutch)",213076,"Jana"
"Ben Platt","Run Away",217933,"Jana"
"Ben Platt","River",231573,"Jana"
"Ben Platt","Corner of the Sky",189769,"Jana"
"Ben Platt","Vienna",209631,"Jana"
"Ben Platt","Ease My Mind",276800,"Jana"
"Anthony Ramos","Stop",12346,"Jana"
"Laura Dreyfuss","Only Us",227186,"Jana"
"Rosario Dawson","Seasons of Love",182746,"Jana"
"Leslie Odom Jr.","Go Crazy",29521,"Jana"
"Rosario Dawson","Seasons of Love",182746,"Jana"
"Leslie Odom Jr.","Go Crazy",206586,"Jana"
"Kristin Chenoweth","You Don't Own Me (Feat. Ariana Grande)",2848,"Jana"
"Ben Platt","Vienna",8205,"Jana"
"Aaron Tveit","Elephant Love Medley",437,"Jana"
"Anthony Ramos","PRayer",586,"Jana"
"Original Broadway Cast of Hamilton","Who Lives, Who Dies, Who Tells Your Story",1280,"Jana"
"Ben Platt","You Will Be Found",360906,"Jana"
"Kristin Chenoweth","Defying Gravity - From "Wicked" Original Broadway Cast Recording/2003",15434,"Jana"
"Jessie Mueller","What Baking Can Do",4758,"Jana"
"Leslie Odom Jr.","Dear Theodosia",184004,"Jana"
"Sophia Anne Caruso","Dead Mom",178578,"Jana"
"Jonathan Groff","Lost in the Woods",1120,"Jana"
"Aaron Tveit","Shut Up And Raise Your Glass",1706,"Jana"
"Ben Platt","Unworthy Of Your Love (feat. Zoey Deutch)",153194,"Jana"
"Anthony Ramos","When the Bell Tolls",1482,"Jana"
"Eva Noblezada","Flowers",1013,"Jana"
"Aaron Tveit","Shut Up And Raise Your Glass",162093,"Jana"
"Eva Noblezada","Flowers",48062,"Jana"
"Ben Platt","RAIN",213868,"Jana"
"Leslie Odom Jr.","u r my everything",131605,"Jana"
"Phillipa Soo","Burn",225240,"Jana"
"Ramin Karimloo","Edelweiss",126760,"Jana"
"Barrett Wilbert Weed","I'd Rather Be Me",153407,"Jana"
"Ben Platt","The Joke - Live from Radio City Music Hall",267892,"Jana"
"Anthony Ramos","Isabella",190813,"Jana"
"Jasmine Cephas-Jones","Wild Thing",24241,"Jana"
"Jonathan Groff","What Comes Next?",99343,"Jana"
"Kristin Chenoweth","For Good - From "Wicked" Original Broadway Cast Recording/2003",306893,"Jana"
"Ben Platt","Bad Habit",175942,"Jana"
"Jessie Mueller","Everything Changes",182146,"Jana"
"Ramin Karimloo","Traveller's Eyes",259076,"Jana"
"Anthony Ramos","Dear Diary",216893,"Jana"
"Christy Altomare","I Let It Slip",151732,"Jana"
"Ben Platt","Found/Tonight",179242,"Jana"
"Leslie Odom Jr.","Without You",108161,"Jana"
"Erika Henningsen","I See Stars",228973,"Jana"
"Jonathan Groff","You'll Be Back",208321,"Jana"
"Jessie Mueller","A Soft Place to Land",177133,"Jana"
"Ben Platt","New",190480,"Jana"
"Drew Gehling","You Matter to Me",261186,"Jana"
"Renée Elise Goldsberry","It's Quiet Uptown",270171,"Jana"
"Leslie Odom Jr.","Cold",230965,"Jana"
"Anthony Ramos","Stop",190830,"Jana"
"Ben Platt","If I Could Tell Her",292340,"Jana"
"Derek Klena","You Shine",202186,"Jana"
"Rosario Dawson","Seasons of Love",182746,"Jana"
"George Salazar","The Goodbye Song",67989,"Jana"
"Ben Platt","Ease My Mind - Live from Radio City Music Hall",6826,"Jana"
"Ben Platt","Run Away",217933,"Jana"
"Ben Platt","Corner of the Sky",189769,"Jana"
"Ben Platt","River",87584,"Jana"
"Ben Platt","Vienna",31875,"Jana"
"Ben Platt","Unworthy Of Your Love (feat. Zoey Deutch)",213076,"Jana"
"Ben Platt","Corner of the Sky",189769,"Jana"
"Anthony Ramos","Isabella",190813,"Jana"
"Leslie Odom Jr.","Stronger Magic",5585,"Jana"
"Jonathan Groff","You'll Be Back",208321,"Jana"
"Kristin Chenoweth","For Good - From "Wicked" Original Broadway Cast Recording/2003",29557,"Jana"
"Ben Platt","You Will Be Found",360906,"Jana"
"Erika Henningsen","Stupid With Love",86636,"Jana"
"Anthony Ramos","Stop",180266,"Jana"
"Leslie Odom Jr.","What Are We Waiting For (feat. Nicolette Robinson)",75157,"Jana"
"Jessie Mueller","She Used to Be Mine",260573,"Jana"
"Ben Platt","Found/Tonight",179242,"Jana"
"Ben Fankhauser","Seize The Day",150619,"Jana"
"Aaron Tveit","Elephant Love Medley",79125,"Jana"
"Kristin Chenoweth","Defying Gravity - From "Wicked" Original Broadway Cast Recording/2003",1860,"Jana"
"Anthony Ramos","Dear Diary",216893,"Jana"
"Ben Platt","Honest Man",229573,"Jana"
"Leslie Odom Jr.","Go Crazy",206586,"Jana"
"BØRNS","Clouds",1857,"Jana"
"David Bowie","Rebel Rebel - 2016 Remaster",5479,"Jana"
"Vance Joy","Call If You Need Me",0,"Jana"
"She & Him","Silver Bells",1462,"Jana"
"Dua Lipa","Don't Start Now",3413,"Jana"
"The Lumineers","Angela",1277,"Jana"
"Florence + The Machine","Moderation",20154,"Jana"
"Angel Olsen","Shut Up Kiss Me",1393,"Jana"
"Luke Bryan","Games",1625,"Jana"
"Thomas Rhett","Get Me Some Of That",1927,"Jana"
"Billy Currington","Sweet Love",0,"Jana"
"Ed Sheeran","Perfect",1950,"Jana"
"Luke Bryan","Night One",0,"Jana"
"The Weeknd","A Lonely Night",1207,"Jana"
"Drew Baldridge","Rebound (feat. Emily Weisband)",510,"Jana"
"Lana Del Rey","In My Feelings",8846,"Jana"
"Max Jury","Ella's Moonshine",0,"Jana"
"Maroon 5","Payphone",0,"Jana"
"The Lumineers","Gun Song",1114,"Jana"
"Belly","Interlude",0,"Jana"
"The Lumineers","Gale Song",1648,"Jana"
"Ryan Adams","I Wish You Would",1880,"Jana"
"Keith Urban","Even The Stars Fall 4 U",2554,"Jana"
"MKTO","American Dream",225751,"Jana"
"NONONO","Pumpin Blood - Acoustic",2600,"Jana"
"Ed Sheeran","Photograph",14048,"Jana"
"The 1975","The Sound",13328,"Jana"
"Thomas Rhett","In A Minute",1416,"Jana"
"Ingrid Michaelson","Whole Lot of Heart",812,"Jana"
"Kyle Craft","Dolls of Highland",1930,"Jana"
"Ed Sheeran","Best Part of Me (feat. YEBBA)",4992,"Jana"
"Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B)",1555,"Jana"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",142477,"Jana"
"Ed Sheeran","Feels (feat. Young Thug & J Hus)",7616,"Jana"
"Ed Sheeran","Take Me Back to London (feat. Stormzy)",1880,"Jana"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",17740,"Jana"
"Ed Sheeran","Cross Me (feat. Chance the Rapper & PnB Rock)",0,"Jana"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",64574,"Jana"
"Ed Sheeran","Remember The Name (feat. Eminem & 50 Cent)",1741,"Jana"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",197098,"Jana"
"Ed Sheeran","I Don't Care (with Justin Bieber)",219946,"Jana"
"Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",2693,"Jana"
"Ed Sheeran","Antisocial (with Travis Scott)",1486,"Jana"
"Ed Sheeran","Beautiful People (feat. Khalid)",164288,"Jana"
"Ed Sheeran","Nothing On You (feat. Paulo Londra & Dave)",127732,"Jana"
"Ed Sheeran","Perfect",15510,"Jana"
"Ed Sheeran","Galway Girl",1996,"Jana"
"Ed Sheeran","Touch and Go",5596,"Jana"
"Ed Sheeran","Small Bump",0,"Jana"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",147632,"Jana"
"Ed Sheeran","Bloodstream",6362,"Jana"
"Ed Sheeran","Shape of You",1114,"Jana"
"Ed Sheeran","Tenerife Sea",3204,"Jana"
"Ed Sheeran","New Man",3854,"Jana"
"Ed Sheeran","What Do I Know?",167044,"Jana"
"Ed Sheeran","Thinking out Loud",0,"Jana"
"Fuse ODG","Boa Me (feat. Ed Sheeran & Mugeez)",46370,"Jana"
"Ed Sheeran","Baby One More Time - Recorded at Spotify Studios New York City",1950,"Jana"
"Ed Sheeran","All of the Stars",0,"Jana"
"Ed Sheeran","I See Fire - From "The Hobbit - The Desolation Of Smaug"",0,"Jana"
"Ed Sheeran","Kiss Me",2716,"Jana"
"Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",1439,"Jana"
"Ed Sheeran","I Don't Care (with Justin Bieber)",1253,"Jana"
"Ed Sheeran","Happier",1509,"Jana"
"Ed Sheeran","Best Part of Me (feat. YEBBA)",5851,"Jana"
"Ed Sheeran","Beautiful People (feat. Khalid)",2623,"Jana"
"Ed Sheeran","Drunk",3018,"Jana"
"Ed Sheeran","I'm a Mess",0,"Jana"
"Ed Sheeran","Castle on the Hill - Recorded at Spotify Studios New York City",0,"Jana"
"Ed Sheeran","Save Myself",1486,"Jana"
"Ed Sheeran","Antisocial (with Travis Scott)",46,"Jana"
"Ed Sheeran","Supermarket Flowers",952,"Jana"
"Ed Sheeran","Castle on the Hill",1300,"Jana"
"Ed Sheeran","Lego House",1068,"Jana"
"Ed Sheeran","Give Me Love",0,"Jana"
"Ed Sheeran","Dive",1486,"Jana"
"Ed Sheeran","Hearts Don't Break Around Here",1253,"Jana"
"Ed Sheeran","Don't",1462,"Jana"
"Ed Sheeran","Bibia Be Ye Ye",115078,"Jana"
"Ed Sheeran","Barcelona",191146,"Jana"
"Ed Sheeran","Cross Me (feat. Chance the Rapper & PnB Rock)",185375,"Jana"
"Ed Sheeran","You Need Me, I Don't Need You",9311,"Jana"
"Ed Sheeran","The A Team",3924,"Jana"
"Ed Sheeran","Put It All on Me (feat. Ella Mai)",190705,"Jana"
"Ed Sheeran","1000 Nights (feat. Meek Mill & A Boogie Wit da Hoodie)",80851,"Jana"
"Ed Sheeran","I Don't Want Your Money (feat. H.E.R.)",162005,"Jana"
"Ed Sheeran","South of the Border (feat. Camila Cabello & Cardi B)",204466,"Jana"
"Ed Sheeran","Nothing On You (feat. Paulo Londra & Dave)",124361,"Jana"
"Ed Sheeran","Take Me Back to London (feat. Stormzy)",2043,"Jana"
"Ed Sheeran","Photograph",3761,"Jana"
"Ed Sheeran","Feels (feat. Young Thug & J Hus)",29512,"Jana"
"Ed Sheeran","Perfect",1718,"Jana"
"Ed Sheeran","Remember The Name (feat. Eminem & 50 Cent)",95132,"Jana"
"Ed Sheeran","Galway Girl",89373,"Jana"
"Ed Sheeran","Small Bump",1346,"Jana"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",175355,"Jana"
"Ed Sheeran","Way To Break My Heart (feat. Skrillex)",177516,"Jana"
"Ed Sheeran","Sing",2902,"Jana"
"Ed Sheeran","How Would You Feel (Paean)",1369,"Jana"
"Fuse ODG","Boa Me (feat. Ed Sheeran & Mugeez)",48390,"Jana"
"Ed Sheeran","Kiss Me",1671,"Jana"
"Ed Sheeran","What Do I Know?",237333,"Jana"
"Ed Sheeran","BLOW (with Chris Stapleton & Bruno Mars)",2609,"Jana"
"Ed Sheeran","Baby One More Time - Recorded at Spotify Studios New York City",1834,"Jana"
"Ed Sheeran","I'm a Mess",1439,"Jana"
"Ed Sheeran","New Man",39032,"Jana"
"Jessie Mueller","What Baking Can Do",28910,"Jana"
"Ben Platt","River",247606,"Jana"
"Ben Platt","Corner of the Sky",189769,"Jana"
"Ben Platt","Vienna",63663,"Jana"
"Ben Platt","Run Away",217933,"Jana"
"Ben Platt","Unworthy Of Your Love (feat. Zoey Deutch)",213076,"Jana"
"Ben Platt","Corner of the Sky",189769,"Jana"
"Rosario Dawson","Seasons of Love",182746,"Jana"
"Anthony Ramos","Stop",190830,"Jana"
"Jessie Mueller","She Used to Be Mine",260573,"Jana"
"Ben Platt","Everything I Did to Get to You (from Songland)",187534,"Jana"
"Laura Dreyfuss","Only Us",227186,"Jana"
"Leslie Odom Jr.","Dear Theodosia",184004,"Jana"
"Jasmine Cephas-Jones","Wild Thing",86577,"Jana"
"Anthony Ramos","Figure It Out",53823,"Jana"
"Ben Platt","RAIN",213868,"Jana"
"Drew Gehling","You Matter to Me",48214,"Jana"
"Aaron Tveit","Elephant Love Medley",297761,"Jana"
"Jonathan Groff","Lost in the Woods",96188,"Jana"
"Erika Henningsen","I See Stars",80341,"Jana"
"Ben Platt","For Forever",301013,"Jana"
"Eva Noblezada","Flowers",114112,"Jana"
"Derek Klena","You Shine",45139,"Jana"
"Jeremy Jordan","No Turning Back Now",1439,"Jana"
"Leslie Odom Jr.","Stronger Magic",53452,"Jana"
"Ben Platt","So Will I",251424,"Jana"
"Renée Elise Goldsberry","Satisfied",329228,"Jana"
"Anthony Ramos","Cry Today, Smile Tomorrow",262480,"Jana"
"Eva Noblezada","All I've Ever Known",243331,"Jana"
"Will Connolly","Cecily Smith (Bonus Track)",289893,"Jana"
"Ben Platt","Unworthy Of Your Love (feat. Zoey Deutch)",213076,"Jana"
"Erika Henningsen","Stupid With Love",177133,"Jana"
"Kristin Chenoweth","For Good - From "Wicked" Original Broadway Cast Recording/2003",78556,"Jana"
"Ben Platt","Unworthy Of Your Love (feat. Zoey Deutch)",213076,"Jana"
"Ben Platt","Corner of the Sky",189769,"Jana"
"Ben Platt","River",247606,"Jana"
"Ben Platt","Run Away",217933,"Jana"
"Ben Platt","Vienna",209631,"Jana"
"Ben Platt","So Will I",72829,"Jana"
"Drew Gehling","You Matter to Me",51617,"Jana"
"Barrett Wilbert Weed","I'd Rather Be Me",31265,"Jana"
"Anthony Ramos","Isabella",190813,"Jana"
"Phillipa Soo","Burn",20661,"Jana"
"Lin-Manuel Miranda","Aaron Burr, Sir",22958,"Jana"
"Renée Elise Goldsberry","The Schuyler Sisters",186542,"Jana"
"Phillipa Soo","Helpless",249770,"Jana"
"Anthony Ramos","The Story of Tonight - Reprise",0,"Jana"
"Anthony Ramos","Blow Us All Away",173594,"Jana"
"Leslie Odom Jr.","Wait for It",10988,"Jana"
"Phillipa Soo","Helpless",249770,"Jana"
"Jonathan Groff","I Know Him",1950,"Jana"
"Original Broadway Cast of Hamilton","Stay Alive",3106,"Jana"
"Renée Elise Goldsberry","Satisfied",329228,"Jana"
"Lin-Manuel Miranda","My Shot",49597,"Jana"
"Renée Elise Goldsberry","The Schuyler Sisters",186542,"Jana"
"Phillipa Soo","Take a Break",8007,"Jana"
"Leslie Odom Jr.","The Room Where It Happens",318214,"Jana"
"Anthony Ramos","Schuyler Defeated",9636,"Jana"
"Leslie Odom Jr.","The World Was Wide Enough",12480,"Jana"
"Phillipa Soo","Helpless",249770,"Jana"
"Lin-Manuel Miranda","Meet Me Inside",13043,"Jana"
"Lin-Manuel Miranda","Stay Alive - Reprise",26273,"Jana"
"Original Broadway Cast of Hamilton","The Adams Administration",54840,"Jana"
"Phillipa Soo","That Would Be Enough",9578,"Jana"
"Leslie Odom Jr.","Washington on Your Side",40279,"Jana"
"Original Broadway Cast of Hamilton","The Reynolds Pamphlet",14860,"Jana"
"Christopher Jackson","One Last Time",24729,"Jana"
"Lin-Manuel Miranda","We Know",142044,"Jana"
"Lin-Manuel Miranda","The Story of Tonight",91980,"Jana"
"Christopher Jackson","Cabinet Battle #2",142639,"Jana"
"Thayne Jasperson","Farmer Refuted",6815,"Jana"
"Lin-Manuel Miranda","Hurricane",26412,"Jana"
"Leslie Odom Jr.","Guns and Ships",84527,"Jana"
"Daveed Diggs","The Election of 1800",168089,"Jana"
"Leslie Odom Jr.","Alexander Hamilton",4133,"Jana"
"Phillipa Soo","Best of Wives and Best of Women",47943,"Jana"
"Leslie Odom Jr.","Your Obedient Servant",145368,"Jana"
"Christopher Jackson","History Has Its Eyes on You",97050,"Jana"
"Lin-Manuel Miranda","Right Hand Man",56170,"Jana"
"Leslie Odom Jr.","A Winter's Ball",69900,"Jana"
"Daveed Diggs","What'd I Miss",236701,"Jana"
"Leslie Odom Jr.","Non-Stop",45794,"Jana"
"Anthony Ramos","Ten Duel Commandments",61730,"Jana"
"Jasmine Cephas-Jones","Say No to This",35456,"Jana"
"Original Broadway Cast of Hamilton","Yorktown (The World Turned Upside Down)",74396,"Jana"
"Christopher Jackson","Cabinet Battle #1",202152,"Jana"
"Original Broadway Cast of Hamilton","Who Lives, Who Dies, Who Tells Your Story",53649,"Jana"
"Jonathan Groff","What Comes Next?",99343,"Jana"
"Renée Elise Goldsberry","It's Quiet Uptown",122441,"Jana"
